length_cm,AMERICAN PLAICE,COD(ATLANTIC),HERRING(ATLANTIC),ATLANTIC HALIBUT ,REDFISH UNSEPARATED,"TURBOT, GREENLAND HALIBUT",HADDOCK,SANDLANCES,SILVER HAKE,SPINY DOGFISH,WHITE HAKE,WITCH FLOUNDER,YELLOWTAIL FLOUNDER,YEAR
7,15354008.92,1553280.468,,,37959450.31,,9548836.598,2379557.908,,,,4504198.724,656662.1123,2005
8,9538608.683,,,,230994871,,25803505.34,937331.9518,,,,7036863.288,1140732.031,2005
9,50192416.8,,,,456721089.8,,22144487.68,996502.2052,,,172158.7961,39727496.87,396320.7818,2005
10,67790637.85,,,,248179113.4,,7251172.764,,768048.9466,,,68950281.51,4397811.731,2005
11,46702922.41,,,,86281830.47,,1115694.846,3815117.76,,,,14265726.94,5215218.186,2005
12,115797067.5,,,,15599436.82,,142168.1454,52210374.88,2045987.749,,,5219092.536,6307580.486,2005
13,134401047.5,1916459.068,,,4420489.028,,,239274288.4,41609229.26,,,929434.1822,3727102.848,2005
14,84332044.9,343870.0693,687985.7792,,12007925.36,,,207351980.9,191062049.4,,,3434769.431,6450513.312,2005
15,53911989.97,,4034171.542,,12949571.33,1566810.524,63945.48725,872052270.8,402076980.1,,,4370516.082,8202337.12,2005
16,47475259.6,2333017.882,8605731.177,,17769365.14,10087545.35,,1350070830,285482713.7,,,6041293.023,5791688.301,2005
17,49811516.35,2811386.377,14296563.58,,34918917.43,24717104.06,119770.99,3578166885,131999905.2,,355487.3885,1351815.307,9528495.295,2005
18,52083200.39,2037538.856,16444554.69,,50628599.19,24942617.17,398170.2216,8058132264,99875724.99,,312042.6188,905567.8469,10581442.01,2005
19,47987744.55,4187429.356,11388978.8,,66118296.75,6568916.912,1386732.839,14006577617,58341751.37,,,1631762.075,16216910.82,2005
20,65117276.28,6249307.08,,,80163848.97,163694.2784,1732284.451,18351728620,39241608.41,,,2825935.846,23623796.74,2005
21,65170927.8,4540347.888,2591403.086,,46605215.62,426809.3062,4628887.645,13001759216,14972364.45,,,2341972.002,30110959.41,2005
22,66213273.09,3868804.212,3685325.271,,35761844.24,404838.4235,5804233.286,8023124022,8690932.517,,,3855679.239,29414048.57,2005
23,58886363.67,2472230.2,18096021.26,,27939966.48,2378051.436,3530000.006,5027998449,5417101.716,,100578.5486,4183714.394,32044785.77,2005
24,61938893.63,3277664.436,7653401.156,,35001577.28,7022787.344,2267004.126,2754726753,12571090.05,,186978.5744,7685559.007,29277127.28,2005
25,54454866.49,2524272.753,32334786.29,,40026480.28,9309603.337,1106067.842,1128196378,17512862.65,,370584.8603,6710687.952,24956164.86,2005
26,52297011,3050989.347,100641320,,34612466.14,4708661.238,357274.3559,201098730.9,24659645.29,,571930.6122,9143710.884,22316412.89,2005
27,38938975.73,2720977.51,183099646.7,,26996224.27,3463427.285,1017149.927,69192415.41,24383698.57,,306914.6313,8318417.784,18498324.22,2005
28,36528581.63,2897256.206,371443974.6,77013.19369,16525862.88,789812.9316,896083.3597,,20684523.64,,961654.2772,9865583.551,17732112.17,2005
29,27618630.93,1957458.682,502313183.3,,13796732.65,774406.6483,1194408.585,,14022794.22,,963713.341,8836408.233,12996400.69,2005
30,19049041.41,2091288.855,566984308.4,,11650505.15,2979173.197,1556380.594,,7811090.932,,1278640.959,9238139.339,11421068.51,2005
31,17530358.58,2054146.858,426966051.3,84718.04213,10925505.84,2806684.157,3163508.276,,4501179.486,,622774.3656,8308348.525,9073705.085,2005
32,14287165.53,1367735.544,,,7784098.694,5054091.024,5576844.019,,2617837.639,,995996.2133,8367780.812,5420623.136,2005
33,11161317.07,1309166.852,266218791.8,72191.76292,6600103.482,3325768.474,6680509.527,,1644660.23,,850120.2662,5773360.341,5423613.671,2005
34,10065110.43,2097313.681,117775400.1,94674.68058,5871737.385,1880686.277,10255387.37,,812874.134,,1220871.227,5135494.192,3374103.72,2005
35,7780517.91,1499252.741,70945386.79,,5370013.147,1709577.865,16269797.88,,320565.2157,,1682536.643,4540486.923,2593218.184,2005
36,7962058.801,1437748.446,20598414.08,,4050381.994,1893144.558,13483514.61,,327021.5228,,876138.9245,2622208.067,972389.5358,2005
37,4295204.482,1381906.235,5428894.971,29284.09037,2883343.324,1691751.136,12539339.24,,66928.16666,,1024947.276,1477091.623,798966.3281,2005
38,4250985.737,1245390.626,,36215.07049,1834977.948,1848121.966,10241460.44,,13148.6774,,1608612.721,1921338.454,159770.2981,2005
39,2650578.809,933902.7904,,,817267.2214,979127.6973,10307939.32,,150045.2522,,851497.88,1691016.908,95166.10084,2005
40,1941138.124,754160.1758,,,742046.7772,1136912.143,5349807.612,,135141.8184,,1393813.701,526095.2833,158280.4344,2005
41,1501888.645,671041.661,,44452.37564,412680.1866,1037589.369,4523975.512,,,,1057552.461,386173.4792,171187.1663,2005
42,1287264.76,774949.4697,,21562.67663,,449019.8632,3646058.721,,,,1091766.18,309859.6339,,2005
43,669002.2904,480787.0423,,20605.25749,24172.68065,547105.4778,2784911.279,,59018.5307,,988958.3103,289455.8874,,2005
44,374169.2959,422979.8408,,,23720.62454,284681.7505,1318679.341,,,,1128058.53,26813.77346,37343.18235,2005
45,294119.3734,278351.5487,,,23280.99601,269997.8831,976443.9978,,,,1231054.626,263506.0393,,2005
46,330435.2269,468125.5737,,,82640.89878,320743.3194,746654.537,,53543.25613,,678843.0728,29632.61818,,2005
47,133722.1971,356024.9975,,23952.57799,,739734.7228,295069.4226,,,,388809.7029,,,2005
48,25071.42666,364382.091,,,,551162.6287,285709.1262,,,,442665.7158,,,2005
49,,442223.4667,,,,626396.423,296457.5267,,,,130252.2864,,,2005
50,,290854.0314,,16199.49726,,525373.7524,119453.2145,,,60842.35677,463208.945,,,2005
51,,242132.6476,,,,474056.3315,17919.14962,,,,539090.5797,63517.66826,,2005
52,,203494.7348,,9356.72174,,408129.8668,47974.19678,,,,109291.4335,,,2005
53,,166126.5573,,,,338224.1156,6243.200701,,,,189357.3763,,,2005
54,,206320.5,,,,146325.004,26433.59645,,,,219272.1905,,,2005
55,,134445.4413,,,,104517.1857,17402.03099,,,99190.76318,64055.94452,,,2005
56,,97805.66644,,37090.18182,,105227.638,5871.395649,,,54491.11408,41837.08504,,,2005
57,,21099.17625,,,,59551.18172,16900.05983,,,53734.80419,53375.46166,,,2005
58,,101160.9461,,19547.44139,,116603.9541,5661.471823,,,,100009.6769,,,2005
59,,51415.57595,,13830.56304,,,9696.139218,,,41567.15106,17033.77623,,,2005
60,,55073.45538,,,,,24061.07618,,,185912.8598,44936.56806,,,2005
61,,41987.2636,,18416.70227,,55101.31649,,,,40698.44771,16194.45446,,,2005
62,,,,,,,,,,80641.54443,,,,2005
63,,58378.62727,,,,,,,,40661.77546,,,,2005
64,,,,,,18493.84937,,,,139692.6741,,,,2005
65,,,,,,,,,,39376.42142,,,,2005
66,,42146.4446,,,,,,,,,12244.59097,,,2005
67,,121427.9852,,,,,,,,38877.72292,,,,2005
68,,64882.66918,,,,,,,,77321.81979,11344.17308,,,2005
69,,,,,,,,,,153853.0099,,,,2005
70,,,,11832.54505,,,,,,316256.8644,,,,2005
71,,,,42279.35811,,,,,,124305.8737,,,,2005
72,,,,,,,,,,463099.937,,,,2005
73,,20111.26128,,,,,,,,312534.7581,,,,2005
74,,,,,,,,,,311506.54,,,,2005
75,,41683.56823,,,,,,,,310569.1657,,,,2005
76,,,,24994.77103,,,,,,262437.8038,,,,2005
77,,,,,,,,,,206506.1999,,,,2005
78,,,,,,,,,,298486.6923,,,,2005
79,,,,12608.12856,,,,,,284689.475,,,,2005
80,,,,,,,,,,306043.7523,,,,2005
81,,13940.89646,,,,,,,,148383.4668,,,,2005
82,,,,,,,,,,83739.98941,25828.58658,,,2005
83,,,,,,,,,,132128.4378,,,,2005
84,,,,,,,,,,73865.97863,,,,2005
89,,,,13061.72232,,,,,,,,,,2005
92,,,,25235.0618,,,,,,,,,,2005
94,,,,24637.66655,,,,,,36625.66174,,,,2005
96,,,,25209.38936,,,,,,,,,,2005
106,,,,17397.24545,,,,,,,,,,2005
131,,,,18347.84065,,,,,,,,,,2005
139,,,,17930.44849,,,,,,,,,,2005
162,,,,17386.80731,,,,,,,,,,2005
3,,,,,284859.9103,,,,,,,,,2006
4,2884271.124,,,,911772.75,,,,,,,,,2006
5,,3703347.278,,,1768991.385,,139678.0278,,,,,,,2006
6,1587876.372,4905543.567,,,1345362.914,,32405186.11,1411110.278,,,,,,2006
7,1889039.596,,,,2661838.834,,197865728.9,6309418.25,811694.1874,,,,,2006
8,3342268.201,1930841.973,,,6184594.342,,270171270.2,2615078.629,,,,802045.4382,402566.6875,2006
9,6957281.434,550757.1314,,,19934597.13,,152743243.6,6354049.142,,,,,2884345.643,2006
10,9569243.089,,,,66295919.94,,45980834.93,639259.7892,,,,2922777.145,8205291.861,2006
11,17009891.17,1346757.096,,,128038777.6,,17744168.6,2693831.549,,,,4469972.368,7067167.898,2006
12,20515542.22,364666.8883,,,386002462.5,,22315575.49,8192400.763,1142213.92,,,2476827.598,12666171.14,2006
13,19547435.83,,,,861811026,,1505884.408,35562336.18,1717425.852,,,2526585.835,7491857.805,2006
14,23974294.61,277821.1308,,,597326308.9,,176274.7335,271959188.5,8018345.805,,,356486.743,9198866.337,2006
15,18315564.83,,,,175500261.2,,,530844740.4,23928042.41,,,1854349.969,14963472.4,2006
16,33121366.49,,,,142503912.1,1666682.956,,969906953.6,51858223.23,,,4620944.175,10361046.96,2006
17,22891497.09,,,,160839680.2,15007552.63,,1593008163,119819536.8,,,6872171.46,11709555.99,2006
18,35298512.95,,,,102952126.4,25968160.46,79913.58277,2647046129,234455375.2,,991952.6003,6919822.805,12867825.62,2006
19,44978506.01,410534.0533,,,121973723.1,18930858.79,484760.7651,3247048716,313337126.8,,1083534.599,3214738.993,22709566.28,2006
20,43767931.92,2077856.138,,119385.4135,68718789.51,8828786.509,1661451.632,4774928373,302001279,,957319.6822,6295325.87,30560690.37,2006
21,34740665.16,579008.7685,,108174.864,36186651.49,691541.9676,2202963.813,7868723211,169533774.4,,697656.071,3561604.669,29050799.19,2006
22,53377514.75,1321309.703,,,35814075.13,747396.1366,929115.9104,6501774019,84283298.28,,1561112.219,7471363.9,54272503.29,2006
23,45630210.23,5656868.58,75968356.74,,24111238.83,273621.1791,5195039.494,2416889291,54086988.24,,432190.668,3795278.799,45256290.21,2006
24,45061669.29,7750924.256,195630167.8,,14905048.57,617539.5432,4311551.26,2044328161,44194007.22,,,5727950.772,55489553.92,2006
25,61905316.45,11899808.62,442618966.2,103156.508,9323926.969,1008216.226,2188198.405,389715634.9,51260706.66,,356117.4717,6637259.1,45581712.72,2006
26,55873615.23,11567767.14,494818795.9,,8104740.173,1921376.381,2966976.756,1411110.278,40002185.43,,,6634747.298,52581061.68,2006
27,58480865.33,16297056.31,963171566.5,,13835893.56,2324826.672,4528325.335,2940691.865,35808711.25,,382638.9384,8124588.258,48837837.8,2006
28,51507047.66,13918100.03,1094608989,,12966271.86,903030.3833,10817525.03,,21211208.55,,321993.4486,8221057.338,39903057.99,2006
29,42355383.28,10245369.81,1367714104,,10628931.84,744757.9337,15396537.75,,8177123.378,,337416.8146,8146305.622,29486336.18,2006
30,38294804.57,9180883.935,1656027513,,9679151.138,731525.8677,19641433.62,,6860832.667,,564240.8441,8100718.907,27258874.89,2006
31,29291117.41,6553725.699,1487452761,,10634611.76,673598.221,15804320.82,,4110301.708,,718820.0859,7098121.586,13334236.76,2006
32,23639406.71,4401511.056,,,9598483.235,776478.6386,12230970.49,,3138619.44,,866846.7815,6028010.831,11822056.14,2006
33,15929314.42,5873354.733,782357741.9,52858.65692,10044992.1,1496025.615,13612531.83,,1174895.328,,800167.6061,5243532.851,6218184.549,2006
34,11981098.52,6955261.907,293989020.5,,5963487.078,1967773.102,17318491.69,,1557337.347,,905997.0468,5391228.415,3749338.68,2006
35,9494854.289,5551704.852,60872679.9,,3878863.88,1357936.178,22977123.28,,595214.3519,,686027.3445,4055003.487,3292984.859,2006
36,8715701.402,7937238.392,23523624.02,,3249355.199,1154297.472,20033966.14,,792816.6802,,971507.8013,2481852.901,2141958.614,2006
37,6778136.61,6286730.575,3860822.547,,1712496.236,732026.152,24787231.62,,158677.5395,,643146.9119,1698779.721,1828012.034,2006
38,4532998.845,8849033.949,2219804.413,,1904478.352,551654.9274,26157165.53,,81740.39824,,1168736.806,1450590.479,2017591.912,2006
39,3400224.428,4306583.543,,,1551943.986,755897.2306,20802087.54,,948361.8044,,904903.924,709342.8234,240459.0603,2006
40,3000439.096,6634270.99,,,1604112.277,1529793.38,16700924.97,,144919.6925,,862826.2337,719247.9657,218815.8739,2006
41,2208602.916,5215950.419,,,199922.3214,843045.3788,12176231.67,,81340.64559,,1323942.744,286970.8611,112352.7687,2006
42,2618262.863,3905428.141,,43236.50852,482563.3658,874915.2591,9702187.181,,17168.99065,,741414.5766,274048.593,,2006
43,1220005.74,2734836.828,,,249339.6037,533558.1453,6490804.979,,52571.86058,,335863.3833,69497.2414,,2006
44,1090177.597,3267283.715,,,71973.52035,635620.6891,5627969.598,,,,397564.7023,65357.70554,,2006
45,199331.6205,1968412.911,,55049.84294,,722207.4747,3192501.27,,,,483943.1953,276970.2018,,2006
46,808355.2707,1399471.748,,26489.84699,,361431.6083,2626607.909,,,,551536.5627,34033.5006,,2006
47,437515.0499,1152739.98,,,,299849.0278,1988512.941,,,55079.79157,485126.4437,,,2006
48,187416.5978,1348152.052,,,22567.80494,468245.9018,1391305.602,,65144.70744,53620.09522,404820.8479,,,2006
49,11274.7206,486994.5588,,,,413542.8916,1047815.974,,,,173817.0309,,,2006
50,,404214.4064,,,,109848.6249,1234590.288,,,,253333.2479,,,2006
51,33942.29663,301365.196,,31207.63519,,269256.2354,499837.4212,,,,211944.7479,,,2006
52,,335649.0808,,30162.7974,,502949.0184,357302.3038,,,,152611.3816,,,2006
53,,61386.35538,,22873.24682,,51323.43716,258029.9289,,,,160417.5281,,,2006
54,,235265.8843,,29330.95698,,120682.1439,200890.7781,,,,92850.11205,,,2006
55,,51408.33975,,57334.46798,,298814.1072,121659.6233,,,,126889.6038,,,2006
56,,62943.56912,,63012.58359,,220950.8432,111537.9743,,,,277325.0593,,,2006
57,,103974.1512,,15080.26641,,286573.112,71655.34198,,,,105068.6856,,,2006
58,,25171.19048,,,,157591.8777,83931.43603,,,,16738.46935,,,2006
59,,51318.93807,,,,276654.0719,26621.74646,,,,95961.97208,,,2006
60,,34954.63997,,,,92010.24458,30755.91347,,,,108405.8066,,,2006
61,,36887.38113,,25441.74001,,61786.51285,,,,,54073.9359,,,2006
62,,35374.78379,,,,129606.5723,,,,,26932.69503,,,2006
63,,54237.08964,,,,45213.88107,,,,,42800.03002,,,2006
64,,,,,,,24750.47781,,,,,,,2006
65,,16715.0204,,50506.6756,,59979.18633,,,,41683.92437,,,,2006
66,,34161.43895,,,,,,,,,7557.725577,,,2006
67,,84831.61261,,18083.55102,,,,,,,,,,2006
68,,17419.35809,,,,,,,,40926.48307,22016.98208,,,2006
70,,,,26275.13114,,,,,,,,,,2006
72,,,,55676.42904,,,,,,,,,,2006
73,,,,12180.32347,,,,,,,,,,2006
75,,,,,,,,,,22119.41911,,,,2006
76,,,,12101.28745,,,,,,22058.55572,,,,2006
78,,,,40487.88049,,,,,,,,,,2006
82,,,,,,,,,,36887.45671,,,,2006
86,,,,45676.95135,,,,,,,,,,2006
93,,,,54393.12022,,,,,,,,,,2006
96,,,,23201.54822,,,,,,,,,,2006
100,,,,7943.380599,,,,,,,,,,2006
108,,,,7937.913308,,,,,,,,,,2006
139,,,,25290.88708,,,,,,,,,,2006
153,,,,8435.698705,,,,,,,,,,2006
4,1117608.049,,,,854471.1018,,,,,,,,,2007
5,5808209.725,,,,1284606.369,,,15821723.08,,,,,,2007
6,10536342.38,3791058.312,,,809912.9361,,,24416055.02,,,,,3597992.044,2007
7,32227580.51,1409011.587,,,2470834.014,,394797.5498,334361789.2,,,,2351349.379,12955032.65,2007
8,8904916.989,2453157.668,,,9199285.446,,,213315614.7,,,,3675523.676,3649784.565,2007
9,29507035.52,,,,3284183.384,,,127102726.1,,,1008788.705,5794505.68,7037211.467,2007
10,47776603.63,1369769.405,,,796771.6,,,72101075.68,107416.3908,,,44735913.18,1166477.27,2007
11,42983809.62,,,,9673690.509,,,3698226.464,763077.2781,,,32443999.17,651357.0911,2007
12,38778804.42,1273912.832,,,114819149.3,,,231839309.7,8857639.471,,,8290449.107,1377190.566,2007
13,23829776.9,957626.1307,,,302061170,,,415818142.2,12555983.37,,,349519.3423,3607538.761,2007
14,41003534.44,970529.31,,,523179609.7,,,687934788.5,19241820.67,,,1502031.788,2586967.683,2007
15,25026963,553599.6205,,,381821405.8,,,1041735675,39761927.5,,,2255730.2,4030479.667,2007
16,32280933.78,397647.1718,,,200301125.2,714522.0766,214034.158,2075734102,170390046.8,,,2737161.427,6668484.355,2007
17,39928371.5,708602.0195,,,75625773.16,,756394.4442,3221041031,180111925,,,654238.0725,8315299.363,2007
18,45349895.64,1346637.082,,,64680544.76,994488.8718,1080907.95,2920680764,108443959.9,,448599.3589,2856150.715,23615610.51,2007
19,52586445.26,277258.6669,3812403.091,,40765097.99,,4350796.716,2806135441,42788314.27,,,4420008.407,24419769.51,2007
20,47281842.6,859875.2906,,,34325576.34,,9140780.53,3302987868,11605209.54,,,7826545.862,43029478.27,2007
21,42278618.14,1014982.186,5294285.918,,24350697.48,,13948687.71,3314267457,8383689.49,,,3462762.375,42017492.69,2007
22,46913648.55,1320122.717,,,18680543.98,,22133535.14,2140966736,15902663.34,,,6951906.893,54900636.09,2007
23,37559405.32,862711.2236,1692057.927,,16620986.38,1128281.794,25104347.85,832113187.9,39584148.93,,,6357924.627,66602974.39,2007
24,36167974.91,1044944.298,1184012.463,,11006596.06,7872255.617,19012300.34,197729196.1,52665414.08,,,3850455.558,54488645.55,2007
25,29784176.44,735521.1241,4445935.883,,9694024.604,9388022.047,6864160.699,1329985.925,72453946.92,,422374.6999,8026814.695,52917314.97,2007
26,35532092.06,940961.3618,1934748.492,,8669713.368,7986441.475,7397748.308,,51673263,,463075.3503,7313778.919,49589960.55,2007
27,23982236.05,2402185.102,26902204.92,,4294659.125,8076939.887,2923945.18,,27332038.53,,623990.5863,8609588.533,36180169.05,2007
28,18291333.32,4952338.311,60301166.09,,4301538.779,5141185.628,5094141.363,,21853935.24,,818507.5358,11871675.14,30150407.76,2007
29,19260634.76,3436657.881,168556300.6,,2585403.394,3185378.474,7725015.948,,10008529.35,,1556218.075,10618551,30115112.03,2007
30,17491883.1,3027725.403,410298370.1,,2528909.768,1829191.985,14336195.04,,4676661.617,,2122783.429,8836577.641,19522770.15,2007
31,12156565.68,2658197.911,295748057.1,,1773806.194,346424.6034,8276462.696,,3962899.735,,1794629.252,10869672.02,18648418,2007
32,12819245.7,5359426.739,,,1365255.809,377968.2925,12331628.1,,3244917.126,,1597252.064,8684123.842,10662558.34,2007
33,10503257.89,3056156.471,194369841.3,,869240.6741,816291.3262,14462948.77,,774557.0959,,1387478.019,6612194.976,9215208.63,2007
34,8544826.589,4829056.033,65195526.5,,980854.9367,737674.6132,21727991.55,,917745.5873,,1634010.334,4985037.591,4842818.3,2007
35,7700972.991,4994645.584,17035435.76,,1715679.339,756574.2113,15853851.97,,873292.5254,,1299774.399,4807041.199,2905120.047,2007
36,5247756.289,7186900.115,3977454.341,,1658625.175,408869.873,17779402.86,,356943.9027,,1272682.075,2622362.458,1425835.801,2007
37,3981435.971,10823481.33,1173565.294,,1120328.976,473324.3732,22944628.59,,188037.5741,,937601.8429,2353928.887,1143453.21,2007
38,4743938.523,10493685.8,,,1031995.298,395616.5214,19625389.42,,207084.7225,,1254843.109,1559138.666,494485.3921,2007
39,3680593.153,8618959.217,,,561378.5083,432003.9476,16568629.61,,61349.29617,,742258.977,1071980.685,669214.5983,2007
40,2391866.985,13406708.65,778562.1951,,390938.0504,670267.5753,14239047.38,,,,608315.0421,732122.2839,279406.522,2007
41,1891497.436,7157056.528,,,256016.95,179964.3277,7214262.497,,102738.3096,,600042.1623,715093.2517,402507.9291,2007
42,1427396.189,6066819.612,,,115058.064,456931.1189,5721365.775,,22514.64708,,684835.2692,121701.7455,45242.70089,2007
43,1146145.937,5861496.185,,,66046.06481,342322.5993,6572031.19,,65206.65008,,502236.6425,228283.0581,,2007
44,875281.4844,4592661.38,,,105729.4582,78515.70711,2954511.604,,147053.4504,,131176.5858,74307.96458,,2007
45,641843.1219,2408058.356,,27608.75948,26928.05801,294444.4748,1388068.9,,,,240262.5627,180121.6051,,2007
46,364783.8159,2782893.407,,26610.60953,,406490.964,443528.1387,,29046.93209,9351.756592,189183.4707,109201.9344,,2007
47,83671.38375,1394838.433,,25271.36126,,381444.363,203177.4719,,,,214884.34,33264.8027,,2007
48,201136.7494,1288948.471,,22208.0583,,113511.4809,324914.1413,,,,152290.5621,,,2007
49,80736.21199,731076.8733,,112929.5934,,136960.1372,351053.4223,,,,266723.9199,31305.34124,,2007
50,136054.9456,612791.0869,,,,76181.0874,100386.5916,,,,86346.17227,,,2007
51,100358.2332,214002.5069,,,,34083.92824,43506.45131,,,,82781.15543,,,2007
52,,152044.0148,,,,20482.01097,69596.87857,,,,271595.1613,62396.30424,,2007
53,30829.70357,240669.7449,,21635.61317,,65286.43109,19482.01079,,,,13733.06319,,,2007
54,,153898.68,,,,,31146.75724,,,7788.294074,102756.4837,,,2007
55,,154347.3181,,,,191823.014,9341.632291,,,15324.50553,68085.77213,,,2007
56,,103184.3666,,93281.20172,,,32490.63561,,,,58916.38255,,,2007
57,,87769.26411,,,,104504.9135,16304.977,,,,22213.6265,,,2007
58,,84887.05297,,,,111825.5617,16842.26948,,,,46576.8364,,,2007
